"site","Time","Date","Dissolved Oxygen","TimeStamp"
"NeuseImp1",06:30:00,2018-02-07,11.2067,"After"
"NeuseImp1",06:45:00,2018-02-07,11.1967,"After"
"NeuseImp1",07:00:00,2018-02-07,11.18,"After"
"NeuseImp1",07:15:00,2018-02-07,11.1733,"After"
"NeuseImp1",07:30:00,2018-02-07,11.1667,"After"
"NeuseImp1",07:45:00,2018-02-07,11.1667,"After"
"NeuseImp1",08:00:00,2018-02-07,11.15,"After"
"NeuseImp1",08:15:00,2018-02-07,11.1467,"After"
"NeuseImp1",08:30:00,2018-02-07,11.12,"After"
"NeuseImp1",08:45:00,2018-02-07,11.13,"After"
"NeuseImp1",09:00:00,2018-02-07,11.1133,"After"
"NeuseImp1",09:15:00,2018-02-07,11.1033,"After"
"NeuseImp1",09:30:00,2018-02-07,11.0967,"After"
"NeuseImp1",09:45:00,2018-02-07,11.08,"After"
"NeuseImp1",10:00:00,2018-02-07,11.0633,"After"
"NeuseImp1",10:15:00,2018-02-07,11.0667,"After"
"NeuseImp1",10:30:00,2018-02-07,11.0633,"After"
"NeuseImp1",10:45:00,2018-02-07,11.0467,"After"
"NeuseImp1",11:00:00,2018-02-07,11.0433,"After"
"NeuseImp1",11:15:00,2018-02-07,11.0233,"After"
"NeuseImp1",11:30:00,2018-02-07,11.0167,"After"
"NeuseImp1",11:45:00,2018-02-07,11.0033,"After"
"NeuseImp1",12:00:00,2018-02-07,10.9967,"After"
"NeuseImp1",12:15:00,2018-02-07,10.9533,"After"
"NeuseImp1",12:30:00,2018-02-07,10.9633,"After"
"NeuseImp1",12:45:00,2018-02-07,10.97,"After"
"NeuseImp1",13:00:00,2018-02-07,10.9767,"After"
"NeuseImp1",13:15:00,2018-02-07,10.9867,"After"
"NeuseImp1",13:30:00,2018-02-07,10.9933,"After"
"NeuseImp1",13:45:00,2018-02-07,11.0033,"After"
"NeuseImp1",14:00:00,2018-02-07,11.0467,"After"
"NeuseImp1",14:15:00,2018-02-07,11.0633,"After"
"NeuseImp1",14:30:00,2018-02-07,11.0933,"After"
"NeuseImp1",14:45:00,2018-02-07,11.1233,"After"
"NeuseImp1",15:00:00,2018-02-07,11.1433,"After"
"NeuseImp1",15:15:00,2018-02-07,11.1667,"After"
"NeuseImp1",15:30:00,2018-02-07,11.17,"After"
"NeuseImp1",15:45:00,2018-02-07,11.1833,"After"
"NeuseImp1",16:00:00,2018-02-07,11.2133,"After"
"NeuseImp1",16:15:00,2018-02-07,11.24,"After"
"NeuseImp1",16:30:00,2018-02-07,11.26,"After"
"NeuseImp1",16:45:00,2018-02-07,11.2767,"After"
"NeuseImp1",17:00:00,2018-02-07,11.2967,"After"
"NeuseImp1",17:15:00,2018-02-07,11.32,"After"
"NeuseImp1",17:30:00,2018-02-07,11.3,"After"
"NeuseImp1",17:45:00,2018-02-07,11.3133,"After"
"NeuseImp1",18:00:00,2018-02-07,11.3233,"After"
"NeuseImp1",18:15:00,2018-02-07,11.3333,"After"
"NeuseImp1",18:30:00,2018-02-07,11.3467,"After"
"NeuseImp1",18:45:00,2018-02-07,11.3267,"After"
"NeuseImp1",19:00:00,2018-02-07,11.3367,"After"
"NeuseImp1",19:15:00,2018-02-07,11.33,"After"
"NeuseImp1",19:30:00,2018-02-07,11.3233,"After"
"NeuseImp1",19:45:00,2018-02-07,11.3333,"After"
"NeuseImp1",20:00:00,2018-02-07,11.33,"After"
"NeuseImp1",20:15:00,2018-02-07,11.29,"After"
"NeuseImp1",20:30:00,2018-02-07,11.27,"After"
"NeuseImp1",20:45:00,2018-02-07,11.26,"After"
"NeuseImp1",21:00:00,2018-02-07,11.2767,"After"
"NeuseImp1",21:15:00,2018-02-07,11.2567,"After"
"NeuseImp1",21:30:00,2018-02-07,11.22,"After"
"NeuseImp1",21:45:00,2018-02-07,11.21,"After"
"NeuseImp1",22:00:00,2018-02-07,11.18,"After"
"NeuseImp1",22:15:00,2018-02-07,11.1233,"After"
"NeuseImp1",22:30:00,2018-02-07,11.0933,"After"
"NeuseImp1",22:45:00,2018-02-07,11.06,"After"
"NeuseImp1",23:00:00,2018-02-07,11.04,"After"
"NeuseImp1",23:15:00,2018-02-07,11.01,"After"
"NeuseImp1",23:30:00,2018-02-07,10.9867,"After"
"NeuseImp1",23:45:00,2018-02-07,10.9533,"After"
"NeuseImp1",00:00:00,2018-02-08,10.93,"After"
"NeuseImp1",00:15:00,2018-02-08,10.91,"After"
"NeuseImp1",00:30:00,2018-02-08,10.8633,"After"
"NeuseImp1",00:45:00,2018-02-08,10.8333,"After"
"NeuseImp1",01:00:00,2018-02-08,10.81,"After"
"NeuseImp1",01:15:00,2018-02-08,10.7833,"After"
"NeuseImp1",01:30:00,2018-02-08,10.7633,"After"
"NeuseImp1",01:45:00,2018-02-08,10.7333,"After"
"NeuseImp1",02:00:00,2018-02-08,10.7033,"After"
"NeuseImp1",02:15:00,2018-02-08,10.69,"After"
"NeuseImp1",02:30:00,2018-02-08,10.64,"After"
"NeuseImp1",02:45:00,2018-02-08,10.6433,"After"
"NeuseImp1",03:00:00,2018-02-08,10.61,"After"
"NeuseImp1",03:15:00,2018-02-08,10.5967,"After"
"NeuseImp1",03:30:00,2018-02-08,10.57,"After"
"NeuseImp1",03:45:00,2018-02-08,10.57,"After"
"NeuseImp1",04:00:00,2018-02-08,10.5433,"After"
"NeuseImp1",04:15:00,2018-02-08,10.52,"After"
"NeuseImp1",04:30:00,2018-02-08,10.5133,"After"
"NeuseImp1",04:45:00,2018-02-08,10.4967,"After"
"NeuseImp1",05:00:00,2018-02-08,10.43,"After"
"NeuseImp1",05:15:00,2018-02-08,10.48,"After"
"NeuseImp1",05:30:00,2018-02-08,10.4433,"After"
"NeuseImp1",05:45:00,2018-02-08,10.4567,"After"
"NeuseImp1",06:00:00,2018-02-08,10.4633,"After"
"NeuseImp1",06:15:00,2018-02-08,10.4333,"After"
"NeuseImp1",06:30:00,2018-02-08,10.4467,"After"
"NeuseImp1",06:45:00,2018-02-08,10.4233,"After"
"NeuseImp1",07:00:00,2018-02-08,10.4233,"After"
"NeuseImp1",07:15:00,2018-02-08,10.4333,"After"
"NeuseImp1",07:30:00,2018-02-08,10.4067,"After"
"NeuseImp1",07:45:00,2018-02-08,10.41,"After"
"NeuseImp1",08:00:00,2018-02-08,10.4033,"After"
"NeuseImp1",08:15:00,2018-02-08,10.4,"After"
"NeuseImp1",08:30:00,2018-02-08,10.3533,"After"
"NeuseImp1",08:45:00,2018-02-08,10.4233,"After"
"NeuseImp1",09:00:00,2018-02-08,10.3933,"After"
"NeuseImp1",09:15:00,2018-02-08,10.4033,"After"
"NeuseImp1",09:30:00,2018-02-08,10.3933,"After"
"NeuseImp1",09:45:00,2018-02-08,10.4033,"After"
"NeuseImp1",10:00:00,2018-02-08,10.4,"After"
"NeuseImp1",10:15:00,2018-02-08,10.4,"After"
"NeuseImp1",10:30:00,2018-02-08,10.3833,"After"
"NeuseImp1",10:45:00,2018-02-08,10.36,"After"
"NeuseImp1",11:00:00,2018-02-08,10.3667,"After"
"NeuseImp1",11:15:00,2018-02-08,10.39,"After"
"NeuseImp1",11:30:00,2018-02-08,10.3933,"After"
"NeuseImp1",11:45:00,2018-02-08,10.3233,"After"
"NeuseImp1",12:00:00,2018-02-08,10.3333,"After"
"NeuseImp1",12:15:00,2018-02-08,10.3033,"After"
"NeuseImp1",12:30:00,2018-02-08,10.2967,"After"
"NeuseImp1",12:45:00,2018-02-08,10.32,"After"
"NeuseImp1",13:00:00,2018-02-08,10.3267,"After"
"NeuseImp1",13:15:00,2018-02-08,10.29,"After"
"NeuseImp1",13:30:00,2018-02-08,10.3467,"After"
"NeuseImp1",13:45:00,2018-02-08,10.3067,"After"
"NeuseImp1",14:00:00,2018-02-08,10.3667,"After"
"NeuseImp1",14:15:00,2018-02-08,10.4067,"After"
"NeuseImp1",14:30:00,2018-02-08,10.4567,"After"
"NeuseImp1",14:45:00,2018-02-08,10.51,"After"
"NeuseImp1",15:00:00,2018-02-08,10.5267,"After"
"NeuseImp1",15:15:00,2018-02-08,10.5967,"After"
"NeuseImp1",15:30:00,2018-02-08,10.6433,"After"
"NeuseImp1",15:45:00,2018-02-08,10.6933,"After"
"NeuseImp1",16:00:00,2018-02-08,10.7333,"After"
"NeuseImp1",16:15:00,2018-02-08,10.7467,"After"
"NeuseImp1",16:30:00,2018-02-08,10.7733,"After"
"NeuseImp1",16:45:00,2018-02-08,10.78,"After"
"NeuseImp1",17:00:00,2018-02-08,10.81,"After"
"NeuseImp1",17:15:00,2018-02-08,10.9133,"After"
"NeuseImp1",17:30:00,2018-02-08,10.9367,"After"
"NeuseImp1",17:45:00,2018-02-08,10.9033,"After"
"NeuseImp1",18:00:00,2018-02-08,10.92,"After"
"NeuseImp1",18:15:00,2018-02-08,10.96,"After"
"NeuseImp1",18:30:00,2018-02-08,11.0333,"After"
"NeuseImp1",18:45:00,2018-02-08,11.0267,"After"
"NeuseImp1",19:00:00,2018-02-08,11.05,"After"
"NeuseImp1",19:15:00,2018-02-08,11.0233,"After"
"NeuseImp1",19:30:00,2018-02-08,11.02,"After"
"NeuseImp1",19:45:00,2018-02-08,11.0867,"After"
"NeuseImp1",20:00:00,2018-02-08,11.0833,"After"
"NeuseImp1",20:15:00,2018-02-08,11.0767,"After"
"NeuseImp1",20:30:00,2018-02-08,11.0867,"After"
"NeuseImp1",20:45:00,2018-02-08,11.0733,"After"
"NeuseImp1",21:00:00,2018-02-08,11.0967,"After"
"NeuseImp1",21:15:00,2018-02-08,11.0633,"After"
"NeuseImp1",21:30:00,2018-02-08,11.0533,"After"
"NeuseImp1",21:45:00,2018-02-08,11.0733,"After"
"NeuseImp1",22:00:00,2018-02-08,11.0867,"After"
"NeuseImp1",22:15:00,2018-02-08,11.0633,"After"
"NeuseImp1",22:30:00,2018-02-08,11.07,"After"
"NeuseImp1",22:45:00,2018-02-08,11.0433,"After"
"NeuseImp1",23:00:00,2018-02-08,11.02,"After"
"NeuseImp1",23:15:00,2018-02-08,10.98,"After"
"NeuseImp1",23:30:00,2018-02-08,10.9733,"After"
"NeuseImp1",23:45:00,2018-02-08,10.99,"After"
"NeuseImp1",00:00:00,2018-02-09,10.9733,"After"
"NeuseImp1",00:15:00,2018-02-09,10.9467,"After"
"NeuseImp1",00:30:00,2018-02-09,10.9433,"After"
"NeuseImp1",00:45:00,2018-02-09,10.9233,"After"
"NeuseImp1",01:00:00,2018-02-09,10.8533,"After"
"NeuseImp1",01:15:00,2018-02-09,10.8667,"After"
"NeuseImp1",01:30:00,2018-02-09,10.8767,"After"
"NeuseImp1",01:45:00,2018-02-09,10.8633,"After"
"NeuseImp1",02:00:00,2018-02-09,10.84,"After"
"NeuseImp1",02:15:00,2018-02-09,10.8133,"After"
"NeuseImp1",02:30:00,2018-02-09,10.8233,"After"
"NeuseImp1",02:45:00,2018-02-09,10.8033,"After"
"NeuseImp1",03:00:00,2018-02-09,10.77,"After"
"NeuseImp1",03:15:00,2018-02-09,10.81,"After"
"NeuseImp1",03:30:00,2018-02-09,10.82,"After"
"NeuseImp1",03:45:00,2018-02-09,10.8333,"After"
"NeuseImp1",04:00:00,2018-02-09,10.8267,"After"
"NeuseImp1",04:15:00,2018-02-09,10.8067,"After"
"NeuseImp1",04:30:00,2018-02-09,10.7367,"After"
"NeuseImp1",04:45:00,2018-02-09,10.7733,"After"
"NeuseImp1",05:00:00,2018-02-09,10.79,"After"
"NeuseImp1",05:15:00,2018-02-09,10.7933,"After"
"NeuseImp1",05:30:00,2018-02-09,10.76,"After"
"NeuseImp1",05:45:00,2018-02-09,10.8033,"After"
"NeuseImp1",06:00:00,2018-02-09,10.8067,"After"
"NeuseImp1",06:15:00,2018-02-09,10.8033,"After"
"NeuseImp1",06:30:00,2018-02-09,10.8333,"After"
"NeuseImp1",06:45:00,2018-02-09,10.83,"After"
"NeuseImp1",07:00:00,2018-02-09,10.8433,"After"
"NeuseImp1",07:15:00,2018-02-09,10.85,"After"
"NeuseImp1",07:30:00,2018-02-09,10.8233,"After"
"NeuseImp1",07:45:00,2018-02-09,10.8333,"After"
"NeuseImp1",08:00:00,2018-02-09,10.8467,"After"
"NeuseImp1",08:15:00,2018-02-09,10.8833,"After"
"NeuseImp1",08:30:00,2018-02-09,10.8767,"After"
"NeuseImp1",08:45:00,2018-02-09,10.8967,"After"
"NeuseImp1",09:00:00,2018-02-09,10.93,"After"
"NeuseImp1",09:15:00,2018-02-09,10.9033,"After"
"NeuseImp1",09:30:00,2018-02-09,10.9367,"After"
"NeuseImp1",09:45:00,2018-02-09,10.9333,"After"
"NeuseImp1",10:00:00,2018-02-09,10.93,"After"
"NeuseImp1",10:15:00,2018-02-09,10.9433,"After"
"NeuseImp1",10:30:00,2018-02-09,10.9633,"After"
"NeuseImp1",10:45:00,2018-02-09,11.0033,"After"
"NeuseImp1",11:00:00,2018-02-09,10.9867,"After"
"NeuseImp1",11:15:00,2018-02-09,11.02,"After"
"NeuseImp1",11:30:00,2018-02-09,11.0067,"After"
"NeuseImp1",11:45:00,2018-02-09,11.0967,"After"
"NeuseImp1",12:00:00,2018-02-09,11.0867,"After"
"NeuseImp1",12:15:00,2018-02-09,11.1067,"After"
"NeuseImp1",12:30:00,2018-02-09,11.13,"After"
"NeuseImp1",12:45:00,2018-02-09,11.15,"After"
"NeuseImp1",13:00:00,2018-02-09,11.1633,"After"
"NeuseImp1",13:15:00,2018-02-09,11.22,"After"
"NeuseImp1",13:30:00,2018-02-09,11.27,"After"
"NeuseImp1",13:45:00,2018-02-09,11.2967,"After"
"NeuseImp1",14:00:00,2018-02-09,11.33,"After"
"NeuseImp1",14:15:00,2018-02-09,11.32,"After"
"NeuseImp1",14:30:00,2018-02-09,11.4367,"After"
"NeuseImp1",14:45:00,2018-02-09,11.5067,"After"
"NeuseImp1",15:00:00,2018-02-09,11.5533,"After"
"NeuseImp1",15:15:00,2018-02-09,11.6067,"After"
"NeuseImp1",15:30:00,2018-02-09,11.6633,"After"
"NeuseImp1",15:45:00,2018-02-09,11.71,"After"
"NeuseImp1",16:00:00,2018-02-09,11.74,"After"
"NeuseImp1",16:15:00,2018-02-09,11.7733,"After"
"NeuseImp1",16:30:00,2018-02-09,11.8333,"After"
"NeuseImp1",16:45:00,2018-02-09,11.8367,"After"
"NeuseImp1",17:00:00,2018-02-09,11.82,"After"
"NeuseImp1",17:15:00,2018-02-09,11.8467,"After"
"NeuseImp1",17:30:00,2018-02-09,11.8533,"After"
"NeuseImp1",17:45:00,2018-02-09,11.8967,"After"
"NeuseImp1",18:00:00,2018-02-09,11.9367,"After"
"NeuseImp1",18:15:00,2018-02-09,11.9567,"After"
"NeuseImp1",18:30:00,2018-02-09,11.9633,"After"
"NeuseImp1",18:45:00,2018-02-09,11.96,"After"
"NeuseImp1",19:00:00,2018-02-09,11.9133,"After"
"NeuseImp1",19:15:00,2018-02-09,11.9433,"After"
"NeuseImp1",19:30:00,2018-02-09,11.96,"After"
"NeuseImp1",19:45:00,2018-02-09,11.8967,"After"
"NeuseImp1",20:00:00,2018-02-09,11.9,"After"
"NeuseImp1",20:15:00,2018-02-09,11.8967,"After"
"NeuseImp1",20:30:00,2018-02-09,11.9167,"After"
"NeuseImp1",20:45:00,2018-02-09,11.8367,"After"
"NeuseImp1",21:00:00,2018-02-09,11.8733,"After"
"NeuseImp1",21:15:00,2018-02-09,11.83,"After"
"NeuseImp1",21:30:00,2018-02-09,11.82,"After"
"NeuseImp1",21:45:00,2018-02-09,11.7667,"After"
"NeuseImp1",22:00:00,2018-02-09,11.79,"After"
"NeuseImp1",22:15:00,2018-02-09,11.7667,"After"
"NeuseImp1",22:30:00,2018-02-09,11.7733,"After"
"NeuseImp1",22:45:00,2018-02-09,11.7433,"After"
"NeuseImp1",23:00:00,2018-02-09,11.6733,"After"
"NeuseImp1",23:15:00,2018-02-09,11.6333,"After"
"NeuseImp1",23:30:00,2018-02-09,11.6,"After"
"NeuseImp1",23:45:00,2018-02-09,11.6033,"After"
"NeuseImp1",00:00:00,2018-02-10,11.62,"After"
"NeuseImp1",00:15:00,2018-02-10,11.61,"After"
"NeuseImp1",00:30:00,2018-02-10,11.5733,"After"
"NeuseImp1",00:45:00,2018-02-10,11.5567,"After"
"NeuseImp1",01:00:00,2018-02-10,11.5467,"After"
"NeuseImp1",01:15:00,2018-02-10,11.54,"After"
"NeuseImp1",01:30:00,2018-02-10,11.4833,"After"
"NeuseImp1",01:45:00,2018-02-10,11.4733,"After"
"NeuseImp1",02:00:00,2018-02-10,11.4633,"After"
"NeuseImp1",02:15:00,2018-02-10,11.4333,"After"
"NeuseImp1",02:30:00,2018-02-10,11.4333,"After"
"NeuseImp1",02:45:00,2018-02-10,11.3933,"After"
"NeuseImp1",03:00:00,2018-02-10,11.3867,"After"
"NeuseImp1",03:15:00,2018-02-10,11.3567,"After"
"NeuseImp1",03:30:00,2018-02-10,11.3567,"After"
"NeuseImp1",03:45:00,2018-02-10,11.34,"After"
"NeuseImp1",04:00:00,2018-02-10,11.3033,"After"
"NeuseImp1",04:15:00,2018-02-10,11.29,"After"
"NeuseImp1",04:30:00,2018-02-10,11.2633,"After"
"NeuseImp1",04:45:00,2018-02-10,11.23,"After"
"NeuseImp1",05:00:00,2018-02-10,11.2367,"After"
"NeuseImp1",05:15:00,2018-02-10,11.2167,"After"
"NeuseImp1",05:30:00,2018-02-10,11.2033,"After"
"NeuseImp1",05:45:00,2018-02-10,11.1933,"After"
"NeuseImp1",06:00:00,2018-02-10,11.1733,"After"
"NeuseImp1",06:15:00,2018-02-10,11.1667,"After"
"NeuseImp1",06:30:00,2018-02-10,11.1733,"After"
"NeuseImp1",06:45:00,2018-02-10,11.1533,"After"
"NeuseImp1",07:00:00,2018-02-10,11.14,"After"
"NeuseImp1",07:15:00,2018-02-10,11.1333,"After"
"NeuseImp1",07:30:00,2018-02-10,11.1167,"After"
"NeuseImp1",07:45:00,2018-02-10,11.1133,"After"
"NeuseImp1",08:00:00,2018-02-10,11.0967,"After"
"NeuseImp1",08:15:00,2018-02-10,11.1067,"After"
"NeuseImp1",08:30:00,2018-02-10,11.0933,"After"
"NeuseImp1",08:45:00,2018-02-10,11.08,"After"
"NeuseImp1",09:00:00,2018-02-10,11.08,"After"
"NeuseImp1",09:15:00,2018-02-10,11.0833,"After"
"NeuseImp1",09:30:00,2018-02-10,11.0867,"After"
"NeuseImp1",09:45:00,2018-02-10,11.0667,"After"
"NeuseImp1",10:00:00,2018-02-10,11.0733,"After"
"NeuseImp1",10:15:00,2018-02-10,11.0567,"After"
"NeuseImp1",10:30:00,2018-02-10,11.0367,"After"
"NeuseImp1",10:45:00,2018-02-10,11.0367,"After"
"NeuseImp1",11:00:00,2018-02-10,11.0333,"After"
"NeuseImp1",11:15:00,2018-02-10,11.0233,"After"
"NeuseImp1",11:30:00,2018-02-10,11.02,"After"
"NeuseImp1",11:45:00,2018-02-10,11.0167,"After"
"NeuseImp1",12:00:00,2018-02-10,11.0033,"After"
"NeuseImp1",12:15:00,2018-02-10,11.0033,"After"
"NeuseImp1",12:30:00,2018-02-10,10.9833,"After"
"NeuseImp1",12:45:00,2018-02-10,11,"After"
"NeuseImp1",13:00:00,2018-02-10,11.0033,"After"
"NeuseImp1",13:15:00,2018-02-10,11.01,"After"
"NeuseImp1",13:30:00,2018-02-10,11.0333,"After"
"NeuseImp1",13:45:00,2018-02-10,11.0433,"After"
"NeuseImp1",14:00:00,2018-02-10,11.06,"After"
"NeuseImp1",14:15:00,2018-02-10,11.0767,"After"
"NeuseImp1",14:30:00,2018-02-10,11.11,"After"
"NeuseImp1",14:45:00,2018-02-10,11.17,"After"
"NeuseImp1",15:00:00,2018-02-10,11.1933,"After"
"NeuseImp1",15:15:00,2018-02-10,11.2,"After"
"NeuseImp1",15:30:00,2018-02-10,11.2267,"After"
"NeuseImp1",15:45:00,2018-02-10,11.2667,"After"
"NeuseImp1",16:00:00,2018-02-10,11.3067,"After"
"NeuseImp1",16:15:00,2018-02-10,11.3467,"After"
"NeuseImp1",16:30:00,2018-02-10,11.37,"After"
"NeuseImp1",16:45:00,2018-02-10,11.38,"After"
"NeuseImp1",17:00:00,2018-02-10,11.4,"After"
"NeuseImp1",17:15:00,2018-02-10,11.4167,"After"
"NeuseImp1",17:30:00,2018-02-10,11.4167,"After"
"NeuseImp1",17:45:00,2018-02-10,11.4233,"After"
"NeuseImp1",18:00:00,2018-02-10,11.4567,"After"
"NeuseImp1",18:15:00,2018-02-10,11.4733,"After"
"NeuseImp1",18:30:00,2018-02-10,11.49,"After"
"NeuseImp1",18:45:00,2018-02-10,11.4933,"After"
"NeuseImp1",19:00:00,2018-02-10,11.5133,"After"
"NeuseImp1",19:15:00,2018-02-10,11.5333,"After"
"NeuseImp1",19:30:00,2018-02-10,11.55,"After"
"NeuseImp1",19:45:00,2018-02-10,11.5433,"After"
"NeuseImp1",20:00:00,2018-02-10,11.55,"After"
"NeuseImp1",20:15:00,2018-02-10,11.5533,"After"
"NeuseImp1",20:30:00,2018-02-10,11.5733,"After"
"NeuseImp1",20:45:00,2018-02-10,11.56,"After"
"NeuseImp1",21:00:00,2018-02-10,11.56,"After"
"NeuseImp1",21:15:00,2018-02-10,11.55,"After"
"NeuseImp1",21:30:00,2018-02-10,11.52,"After"
"NeuseImp1",21:45:00,2018-02-10,11.4867,"After"
"NeuseImp1",22:00:00,2018-02-10,11.4467,"After"
"NeuseImp1",22:15:00,2018-02-10,11.42,"After"
"NeuseImp1",22:30:00,2018-02-10,11.3733,"After"
"NeuseImp1",22:45:00,2018-02-10,11.32,"After"
"NeuseImp1",23:00:00,2018-02-10,11.28,"After"
"NeuseImp1",23:15:00,2018-02-10,11.25,"After"
"NeuseImp1",23:30:00,2018-02-10,11.2,"After"
"NeuseImp1",23:45:00,2018-02-10,11.18,"After"
"NeuseImp1",00:00:00,2018-02-11,11.16,"After"
"NeuseImp1",00:15:00,2018-02-11,11.13,"After"
"NeuseImp1",00:30:00,2018-02-11,11.0833,"After"
"NeuseImp1",00:45:00,2018-02-11,11.0467,"After"
"NeuseImp1",01:00:00,2018-02-11,11.0267,"After"
"NeuseImp1",01:15:00,2018-02-11,10.98,"After"
"NeuseImp1",01:30:00,2018-02-11,10.9533,"After"
"NeuseImp1",01:45:00,2018-02-11,10.94,"After"
"NeuseImp1",02:00:00,2018-02-11,10.9233,"After"
"NeuseImp1",02:15:00,2018-02-11,10.9,"After"
"NeuseImp1",02:30:00,2018-02-11,10.8567,"After"
"NeuseImp1",02:45:00,2018-02-11,10.8433,"After"
"NeuseImp1",03:00:00,2018-02-11,10.82,"After"
"NeuseImp1",03:15:00,2018-02-11,10.79,"After"
"NeuseImp1",03:30:00,2018-02-11,10.78,"After"
"NeuseImp1",03:45:00,2018-02-11,10.7433,"After"
"NeuseImp1",04:00:00,2018-02-11,10.7167,"After"
"NeuseImp1",04:15:00,2018-02-11,10.7067,"After"
"NeuseImp1",04:30:00,2018-02-11,10.6633,"After"
"NeuseImp1",04:45:00,2018-02-11,10.6467,"After"
"NeuseImp1",05:00:00,2018-02-11,10.62,"After"
"NeuseImp1",05:15:00,2018-02-11,10.5633,"After"
"NeuseImp1",05:30:00,2018-02-11,10.5333,"After"
"NeuseImp1",05:45:00,2018-02-11,10.5533,"After"
"NeuseImp1",06:00:00,2018-02-11,10.5367,"After"
"NeuseImp1",06:15:00,2018-02-11,10.5067,"After"
"NeuseImp1",06:30:00,2018-02-11,10.48,"After"
"NeuseImp1",06:45:00,2018-02-11,10.4733,"After"
"NeuseImp1",07:00:00,2018-02-11,10.45,"After"
"NeuseImp1",07:15:00,2018-02-11,10.4133,"After"
"NeuseImp1",07:30:00,2018-02-11,10.3833,"After"
"NeuseImp1",07:45:00,2018-02-11,10.3533,"After"
"NeuseImp1",08:00:00,2018-02-11,10.3167,"After"
"NeuseImp1",08:15:00,2018-02-11,10.28,"After"
"NeuseImp1",08:30:00,2018-02-11,10.2667,"After"
"NeuseImp1",08:45:00,2018-02-11,10.24,"After"
"NeuseImp1",09:00:00,2018-02-11,10.2,"After"
"NeuseImp1",09:15:00,2018-02-11,10.1733,"After"
"NeuseImp1",09:30:00,2018-02-11,10.1367,"After"
"NeuseImp1",09:45:00,2018-02-11,10.1133,"After"
"NeuseImp1",10:00:00,2018-02-11,10.1167,"After"
"NeuseImp1",10:15:00,2018-02-11,10.0967,"After"
"NeuseImp1",10:30:00,2018-02-11,10.08,"After"
"NeuseImp1",10:45:00,2018-02-11,10.0467,"After"
"NeuseImp1",11:00:00,2018-02-11,10.04,"After"
"NeuseImp1",11:15:00,2018-02-11,10.0167,"After"
"NeuseImp1",11:30:00,2018-02-11,10.02,"After"
"NeuseImp1",11:45:00,2018-02-11,10.0133,"After"
"NeuseImp1",12:00:00,2018-02-11,10.0033,"After"
"NeuseImp1",12:15:00,2018-02-11,9.87667,"After"
"NeuseImp1",12:30:00,2018-02-11,9.78,"After"
"NeuseImp1",12:45:00,2018-02-11,9.86667,"After"
"NeuseImp1",13:00:00,2018-02-11,9.82667,"After"
"NeuseImp1",13:15:00,2018-02-11,9.88,"After"
"NeuseImp1",13:30:00,2018-02-11,9.87333,"After"
"NeuseImp1",13:45:00,2018-02-11,9.88667,"After"
"NeuseImp1",14:00:00,2018-02-11,9.86667,"After"
"NeuseImp1",14:15:00,2018-02-11,9.91,"After"
"NeuseImp1",14:30:00,2018-02-11,9.88667,"After"
"NeuseImp1",14:45:00,2018-02-11,9.9,"After"
"NeuseImp1",15:00:00,2018-02-11,9.97667,"After"
"NeuseImp1",15:15:00,2018-02-11,9.95667,"After"
"NeuseImp1",15:30:00,2018-02-11,9.99333,"After"
"NeuseImp1",15:45:00,2018-02-11,10.0033,"After"
"NeuseImp1",16:00:00,2018-02-11,10.0367,"After"
"NeuseImp1",16:15:00,2018-02-11,9.93333,"After"
"NeuseImp1",16:30:00,2018-02-11,10.0667,"After"
"NeuseImp1",16:45:00,2018-02-11,10.0467,"After"
"NeuseImp1",17:00:00,2018-02-11,10.1433,"After"
"NeuseImp1",17:15:00,2018-02-11,10.2433,"After"
"NeuseImp1",17:30:00,2018-02-11,10.3367,"After"
"NeuseImp1",17:45:00,2018-02-11,10.3467,"After"
"NeuseImp1",18:00:00,2018-02-11,10.3867,"After"
"NeuseImp1",18:15:00,2018-02-11,10.4667,"After"
"NeuseImp1",18:30:00,2018-02-11,10.5,"After"
"NeuseImp1",18:45:00,2018-02-11,10.5233,"After"
"NeuseImp1",19:00:00,2018-02-11,10.53,"After"
"NeuseImp1",19:15:00,2018-02-11,10.5733,"After"
"NeuseImp1",19:30:00,2018-02-11,10.5767,"After"
"NeuseImp1",19:45:00,2018-02-11,10.61,"After"
"NeuseImp1",20:00:00,2018-02-11,10.5667,"After"
"NeuseImp1",20:15:00,2018-02-11,10.56,"After"
"NeuseImp1",20:30:00,2018-02-11,10.5933,"After"
"NeuseImp1",20:45:00,2018-02-11,10.5667,"After"
"NeuseImp1",21:00:00,2018-02-11,10.5233,"After"
"NeuseImp1",21:15:00,2018-02-11,10.5233,"After"
"NeuseImp1",21:30:00,2018-02-11,10.47,"After"
"NeuseImp1",21:45:00,2018-02-11,10.42,"After"
"NeuseImp1",22:00:00,2018-02-11,10.39,"After"
"NeuseImp1",22:15:00,2018-02-11,10.3167,"After"
"NeuseImp1",22:30:00,2018-02-11,10.2567,"After"
"NeuseImp1",22:45:00,2018-02-11,10.2233,"After"
"NeuseImp1",23:00:00,2018-02-11,10.1867,"After"
"NeuseImp1",23:15:00,2018-02-11,10.1267,"After"
"NeuseImp1",23:30:00,2018-02-11,10.07,"After"
"NeuseImp1",23:45:00,2018-02-11,10.0267,"After"
"NeuseImp1",00:00:00,2018-02-12,9.99,"After"
